Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2008","2008","1000 tonnes","154433","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2009","2009","1000 tonnes","152591","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2010","2010","1000 tonnes","153359","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","155536","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","155737","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","157340","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1961","1961","1000 tonnes","6827","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1962","1962","1000 tonnes","7086","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1963","1963","1000 tonnes","8479","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1964","1964","1000 tonnes","10298","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1965","1965","1000 tonnes","10058","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1966","1966","1000 tonnes","10719","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1967","1967","1000 tonnes","10574","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1968","1968","1000 tonnes","12613","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1969","1969","1000 tonnes","13751","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1970","1970","1000 tonnes","13109","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1971","1971","1000 tonnes","12879","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1972","1972","1000 tonnes","13582","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1973","1973","1000 tonnes","15258","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1974","1974","1000 tonnes","14314","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1975","1975","1000 tonnes","14397","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1976","1976","1000 tonnes","18460","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1977","1977","1000 tonnes","19299","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1978","1978","1000 tonnes","21198","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1979","1979","1000 tonnes","22762","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1980","1980","1000 tonnes","20153","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1981","1981","1000 tonnes","18621","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1982","1982","1000 tonnes","21246","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1983","1983","1000 tonnes","25191","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1984","1984","1000 tonnes","27265","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1985","1985","1000 tonnes","26703","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1986","1986","1000 tonnes","27894","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1987","1987","1000 tonnes","26121","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1988","1988","1000 tonnes","27948","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1989","1989","1000 tonnes","26022","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1990","1990","1000 tonnes","26327","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1991","1991","1000 tonnes","27873","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1992","1992","1000 tonnes","31711","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1993","1993","1000 tonnes","29771","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1994","1994","1000 tonnes","33732","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1995","1995","1000 tonnes","33345","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1996","1996","1000 tonnes","33581","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1997","1997","1000 tonnes","34453","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2948","Milk - Excluding Butter","1998","1998","1000 tonnes","34521","A","Aggregate, may include official, semi-official, estimated or calculated data"
