Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","1989","1989","1000 tonnes","1621","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","1990","1990","1000 tonnes","1868","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","1991","1991","1000 tonnes","1853","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","1992","1992","1000 tonnes","1937","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","1993","1993","1000 tonnes","2005","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","1994","1994","1000 tonnes","2045","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","1995","1995","1000 tonnes","2102","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","1996","1996","1000 tonnes","2181","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","1997","1997","1000 tonnes","2173","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","1998","1998","1000 tonnes","2245","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","1999","1999","1000 tonnes","2328","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","2000","2000","1000 tonnes","2385","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","2001","2001","1000 tonnes","2459","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","2002","2002","1000 tonnes","2593","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","2003","2003","1000 tonnes","2826","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","2004","2004","1000 tonnes","3030","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","2005","2005","1000 tonnes","3234","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","2006","2006","1000 tonnes","3435","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","2007","2007","1000 tonnes","3691","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","2008","2008","1000 tonnes","3786","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","2009","2009","1000 tonnes","4058","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5105","Western Africa","5511","Production","2948","Milk - Excluding Butter","2010","2010","1000 tonnes","4178","A","Aggregate, may include official, semi-official, estimated or calculated data"
